,vi_family,grad_estimator_type,good_model_id,laplaces_method_use,augmentation_param_M,step_size,num_epochs,time per iter,good_model_names,seed,final_metric,final_metric_std,training_average_lower_bound,sampling_M,step_size_scheme
2900,rnvp,IWAEDREG,10,0,1,0.0005780346820809249,30000,0.30627912692228954,hiv_chr,77,-72.82150594326346,0.32321506471777095,-952.1700477495076,10,comprehensive step search
2901,rnvp,IWAEDREG,10,0,10,0.0005780346820809249,30000,0.27921969196796415,hiv_chr,77,-72.84533029710856,0.4378260606317527,-572.9901166234619,10,comprehensive step search
2902,rnvp,IWAEDREG,10,0,1,0.0005780346820809249,30000,0.31026452997525533,hiv_chr,12,-72.79560363342253,0.3117053789601654,-905.0926254202714,10,comprehensive step search
2903,rnvp,IWAEDREG,10,0,10,0.0005780346820809249,30000,0.2875593433380127,hiv_chr,12,-72.94343907462127,0.614098378570437,-573.7346125705662,10,comprehensive step search
2904,gaussian,IWAE,17,0,1,0.03333333333333333,30000,0.019771572438875833,mesquite_volume,77,12.504430278874475,0.17166480882925322,-672.117379064072,10,comprehensive step search
2905,gaussian,IWAE,17,0,10,0.03333333333333333,30000,0.013265946205457051,mesquite_volume,77,12.254394471990947,0.8377692169435331,-26.611403854932057,10,comprehensive step search
2906,gaussian,IWAE,17,0,1,0.03333333333333333,30000,0.022264719359079997,mesquite_volume,12,12.504739761054209,0.13035469551699622,-1394.3756294963055,10,comprehensive step search
2907,gaussian,IWAE,17,0,10,0.03333333333333333,30000,0.013263074612617493,mesquite_volume,12,12.388829400044754,0.5502132754825749,-29.879463165717237,10,comprehensive step search
2908,gaussian,IWAE,17,1,1,0.0005208333333333333,30000,0.020782289075851442,mesquite_volume,77,12.507342893164129,0.08300819187774401,12.481075515680411,10,comprehensive step search
2909,gaussian,IWAE,17,1,10,0.00013020833333333333,30000,0.012820080828666687,mesquite_volume,77,12.51342088335958,0.08332198971286944,12.523146644657553,10,comprehensive step search
2910,gaussian,IWAE,17,1,1,0.0005208333333333333,30000,0.020924245166778564,mesquite_volume,12,12.511943993778294,0.08799271077691939,12.468658462195284,10,comprehensive step search
2911,gaussian,IWAE,17,1,10,0.00013020833333333333,30000,0.012795622698465983,mesquite_volume,12,12.512452410785919,0.07278699701072003,12.500722222843315,10,comprehensive step search
2912,gaussian,IWAEDREG,17,0,1,0.03333333333333333,30000,0.020729634475708008,mesquite_volume,77,12.506858936719683,0.1448486047504388,-672.1085894367277,10,comprehensive step search
2913,gaussian,IWAEDREG,17,0,10,0.03333333333333333,30000,0.009641222969690959,mesquite_volume,77,12.514107205282768,0.09791919691327852,-26.444261361629003,10,comprehensive step search
2914,gaussian,IWAEDREG,17,0,1,0.03333333333333333,30000,0.014488092025121054,mesquite_volume,12,12.506012280686406,0.12490471117040783,-1394.3700750310727,10,comprehensive step search
2915,gaussian,IWAEDREG,17,0,10,0.03333333333333333,30000,0.009855347410837809,mesquite_volume,12,12.510119685375535,0.08742529243288497,-29.715035547968835,10,comprehensive step search
2916,gaussian,IWAEDREG,17,1,1,0.0020833333333333333,30000,0.014384455132484436,mesquite_volume,77,12.512314779796219,0.07712830551353171,12.484241629669475,10,comprehensive step search
2917,gaussian,IWAEDREG,17,1,10,0.0005208333333333333,30000,0.009794541049003602,mesquite_volume,77,12.5122984452774,0.0739518977131616,12.523862852806568,10,comprehensive step search
2918,gaussian,IWAEDREG,17,1,1,0.0020833333333333333,30000,0.01454866328239441,mesquite_volume,12,12.513562374065128,0.08644086869239243,12.476617385413308,10,comprehensive step search
2919,gaussian,IWAEDREG,17,1,10,0.008333333333333333,30000,0.009671661972999573,mesquite_volume,12,12.51082930136595,0.08015526228778246,12.512522467937302,10,comprehensive step search
2920,rnvp,IWAE,17,0,1,0.008333333333333333,30000,0.1248745556195577,mesquite_volume,77,12.517476689856263,0.06676625477037318,-365.7762091387427,10,comprehensive step search
2921,rnvp,IWAE,17,0,10,0.0020833333333333333,30000,0.11550448137124379,mesquite_volume,77,12.448813818561604,0.3312263692160928,-25.07548378938096,10,comprehensive step search
2922,rnvp,IWAE,17,0,1,0.008333333333333333,30000,0.12458813435236613,mesquite_volume,12,12.515015842383045,0.06785774233073744,-338.24648912930394,10,comprehensive step search
2923,rnvp,IWAE,17,0,10,0.0020833333333333333,30000,0.12232934149106343,mesquite_volume,12,12.477454483854945,0.26989407647011865,-29.35210493278809,10,comprehensive step search
2924,rnvp,IWAEDREG,17,0,1,0.0020833333333333333,30000,0.14835089213053385,mesquite_volume,77,12.513940843169902,0.04303596026576549,-898.6791818239215,10,comprehensive step search
2925,rnvp,IWAEDREG,17,0,10,0.0020833333333333333,30000,0.11668993849754333,mesquite_volume,77,12.516176374099553,0.040848802789006496,-24.708729199895426,10,comprehensive step search
2926,rnvp,IWAEDREG,17,0,1,0.008333333333333333,30000,0.12654310103257496,mesquite_volume,12,12.508513016343526,0.08809561867603108,-338.6807485993532,10,comprehensive step search
2927,rnvp,IWAEDREG,17,0,10,0.0020833333333333333,30000,0.16787417437235513,mesquite_volume,12,12.515071051008265,0.013102855650305629,-29.350088585412788,10,comprehensive step search
2928,gaussian,IWAE,26,0,1,0.008333333333333333,30000,0.0447043568054835,dogs,77,-298.2661303008888,0.16054187849507567,-1088.8876424274586,10,comprehensive step search
2929,gaussian,IWAE,26,0,10,0.008333333333333333,30000,0.0371830391963323,dogs,77,-298.3188696247714,0.4272810809193908,-361.60935421586777,10,comprehensive step search
2930,gaussian,IWAE,26,0,1,0.008333333333333333,30000,0.04508846232096354,dogs,12,-298.262168120123,0.06728884686210448,-1068.8059125124064,10,comprehensive step search
2931,gaussian,IWAE,26,0,10,0.008333333333333333,30000,0.03725181981722514,dogs,12,-298.49587580561575,0.6521975588944732,-365.94895027520096,10,comprehensive step search
2932,gaussian,IWAE,26,1,1,0.00013020833333333333,30000,0.044725839122136436,dogs,77,-298.26119863121966,0.03596818500148956,-298.26716543837233,10,comprehensive step search
2933,gaussian,IWAE,26,1,10,0.0005208333333333333,30000,0.03604906414349874,dogs,77,-298.26982552261535,0.14023599360383968,-298.2601081672926,10,comprehensive step search
2934,gaussian,IWAE,26,1,1,0.00013020833333333333,30000,0.0429748246828715,dogs,12,-298.2597923264464,0.035991821696098165,-298.2678852088277,10,comprehensive step search
2935,gaussian,IWAE,26,1,10,0.00013020833333333333,30000,0.03621781987349192,dogs,12,-298.2616982901488,0.04967493476182691,-298.2644211004549,10,comprehensive step search
2936,gaussian,IWAEDREG,26,0,1,0.008333333333333333,30000,0.03704827303091685,dogs,77,-298.2577482865898,0.036698737808679625,-1088.8729153373436,10,comprehensive step search
2937,gaussian,IWAEDREG,26,0,10,0.008333333333333333,30000,0.031056724603970846,dogs,77,-298.26143813861694,0.11312740273502245,-361.62089655704824,10,comprehensive step search
2938,gaussian,IWAEDREG,26,0,1,0.008333333333333333,30000,0.03671076455911001,dogs,12,-298.2580237575746,0.04432620559424925,-1068.7868572685265,10,comprehensive step search
2939,gaussian,IWAEDREG,26,0,10,0.0020833333333333333,30000,0.031138252186775208,dogs,12,-298.2574087092235,0.032136242111819764,-386.3569938481023,10,comprehensive step search
2940,gaussian,IWAEDREG,26,1,1,0.00013020833333333333,30000,0.03674992070992788,dogs,77,-298.2590352996972,0.04380492698089947,-298.26573816946876,10,comprehensive step search
2941,gaussian,IWAEDREG,26,1,10,0.0005208333333333333,30000,0.03126452356179555,dogs,77,-298.2597948140246,0.031577220695019954,-298.25990611412345,10,comprehensive step search
2942,gaussian,IWAEDREG,26,1,1,0.00013020833333333333,30000,0.036863576046625775,dogs,12,-298.2594572271037,0.029930777194204373,-298.265535235519,10,comprehensive step search
2943,gaussian,IWAEDREG,26,1,10,0.0005208333333333333,30000,0.0294777326742808,dogs,12,-298.2587294707741,0.030004361456048432,-298.25906240098004,10,comprehensive step search
2944,rnvp,IWAE,26,0,1,0.008333333333333333,30000,0.15708209131558737,dogs,77,-298.25953066131706,0.03377183946239513,-595.6092426435297,10,comprehensive step search
2945,rnvp,IWAE,26,0,10,0.0020833333333333333,30000,0.19252318081061046,dogs,77,-298.2739104032957,0.1886915345002115,-342.54406969321894,10,comprehensive step search
2946,rnvp,IWAE,26,0,1,0.008333333333333333,30000,0.19891984965801238,dogs,12,-302.11893228632067,0.6254768997050796,-592.8843955440827,10,comprehensive step search
2947,rnvp,IWAE,26,0,10,0.0020833333333333333,30000,0.17967833445072173,dogs,12,-298.2760677814591,0.15695006151749247,-347.5268623450403,10,comprehensive step search
2948,rnvp,IWAEDREG,26,0,1,0.008333333333333333,30000,0.16306432846387228,dogs,77,-298.2577932987281,0.014308770710821839,-595.5577640879899,10,comprehensive step search
2949,rnvp,IWAEDREG,26,0,10,0.0020833333333333333,30000,0.1500327111562093,dogs,77,-298.25807057153145,0.014432964876164819,-342.4243512402477,10,comprehensive step search
2950,rnvp,IWAEDREG,26,0,1,0.008333333333333333,30000,0.16220489514668782,dogs,12,-298.25800517748166,0.012480595154863541,-592.7661572538669,10,comprehensive step search
2951,rnvp,IWAEDREG,26,0,10,0.0020833333333333333,30000,0.15588639760017395,dogs,12,-298.2585500597709,0.008214351073282061,-347.5117211940407,10,comprehensive step search
2952,gaussian,IWAE,28,0,1,0.0008928571428571429,30000,0.04067687219778697,electric_1a_chr,77,-422.25348156396313,1.3009674070693942,-1851.0096151073153,10,comprehensive step search
2953,gaussian,IWAE,28,0,10,0.0008928571428571429,30000,0.033473375296592715,electric_1a_chr,77,-428.2209030638861,4.445354299457075,-755.838270458306,10,comprehensive step search
2954,gaussian,IWAE,28,0,1,0.0008928571428571429,30000,0.04089419519106547,electric_1a_chr,12,-422.2840572761523,1.344044386104745,-1870.2019012092771,10,comprehensive step search
2955,gaussian,IWAE,28,0,10,0.0008928571428571429,30000,0.033173994533220924,electric_1a_chr,12,-428.38485374777645,4.440627709124985,-774.4589534602172,10,comprehensive step search
2956,gaussian,IWAE,28,1,1,0.0008928571428571429,30000,0.04044985892772675,electric_1a_chr,77,-422.3151283485405,1.305821898004875,-590.1790297622086,10,comprehensive step search
2957,gaussian,IWAE,28,1,10,0.0008928571428571429,30000,0.033220184739430746,electric_1a_chr,77,-428.7423030655455,4.658730722972112,-531.6532573509411,10,comprehensive step search
2958,gaussian,IWAE,28,1,1,0.0008928571428571429,30000,0.03960736315250397,electric_1a_chr,12,-422.2924945565055,1.2540035959953506,-591.2251053368163,10,comprehensive step search
2959,gaussian,IWAE,28,1,10,0.0008928571428571429,30000,0.033054403281211855,electric_1a_chr,12,-426.94049505877007,3.636977232384866,-531.2888993960304,10,comprehensive step search
2960,gaussian,IWAEDREG,28,0,1,0.0008928571428571429,30000,0.028899178409576416,electric_1a_chr,77,-421.9364248293421,1.0811563615144502,-1850.811160709904,10,comprehensive step search
2961,gaussian,IWAEDREG,28,0,10,0.0008928571428571429,30000,0.022253987383842468,electric_1a_chr,77,-423.0203105203346,1.955295753895616,-755.2801103754565,10,comprehensive step search
2962,gaussian,IWAEDREG,28,0,1,0.0008928571428571429,30000,0.027324950567881267,electric_1a_chr,12,-421.9002484475744,1.0943592436621057,-1869.9866794573422,10,comprehensive step search
2963,gaussian,IWAEDREG,28,0,10,0.0008928571428571429,30000,0.022231626065572104,electric_1a_chr,12,-422.7933654293288,1.9617084890797734,-773.02442820016,10,comprehensive step search
2964,gaussian,IWAEDREG,28,1,1,0.0008928571428571429,30000,0.027138205623626708,electric_1a_chr,77,-421.8940280113197,1.0903322873959131,-589.173267966452,10,comprehensive step search
2965,gaussian,IWAEDREG,28,1,10,0.0008928571428571429,30000,0.020414106583595278,electric_1a_chr,77,-430.451264403777,5.427040336466273,-527.3677207693579,10,comprehensive step search
2966,gaussian,IWAEDREG,28,1,1,0.0008928571428571429,30000,0.028916598828633625,electric_1a_chr,12,-421.91254455577223,1.1693881388693055,-590.4922681094199,10,comprehensive step search
2967,gaussian,IWAEDREG,28,1,10,0.0008928571428571429,30000,0.02304494840304057,electric_1a_chr,12,-426.4747122905028,3.6567185416468018,-529.6906542402276,10,comprehensive step search
2968,rnvp,IWAE,28,0,1,0.0008928571428571429,30000,0.1964493056456248,electric_1a_chr,77,-420.224840427298,0.5078037614448054,-1095.3710912218667,10,comprehensive step search
2969,rnvp,IWAE,28,0,10,0.0008928571428571429,30000,0.18512912300427756,electric_1a_chr,77,-421.17064464617823,1.2428518634780363,-607.5161440104754,10,comprehensive step search
2970,rnvp,IWAE,28,0,1,0.0008928571428571429,30000,0.19577885387738544,electric_1a_chr,12,-420.23186320609983,0.5796726407474019,-1099.9667722066642,10,comprehensive step search
2971,rnvp,IWAE,28,0,10,0.0008928571428571429,30000,0.18543911160628002,electric_1a_chr,12,-421.0156711403065,1.2286559416744125,-610.5009203998931,10,comprehensive step search
2972,rnvp,IWAEDREG,28,0,1,0.0008928571428571429,30000,0.21746195107301075,electric_1a_chr,77,-420.0974486721066,0.2627896085279359,-1094.93010102253,10,comprehensive step search
2973,rnvp,IWAEDREG,28,0,10,0.0008928571428571429,30000,0.19736710263093313,electric_1a_chr,77,-420.1097660448933,0.35408668661951265,-605.9660299608053,10,comprehensive step search
2974,rnvp,IWAEDREG,28,0,1,0.0008928571428571429,30000,0.21975939745903014,electric_1a_chr,12,-420.102093531851,0.2838158896774069,-1099.5743579270304,10,comprehensive step search
2975,rnvp,IWAEDREG,28,0,10,0.0008928571428571429,30000,0.19531508011817933,electric_1a_chr,12,-420.1479168208273,0.42695667976507257,-607.6277061347151,10,comprehensive step search
2976,gaussian,IWAE,29,0,1,0.0008620689655172415,30000,0.04268386712869009,electric_1c_chr,77,-281.453595383925,1.8160402059634773,-1857.2563602233026,10,comprehensive step search
2977,gaussian,IWAE,29,0,10,0.0008620689655172415,30000,0.036585233608881634,electric_1c_chr,77,-315.6589226529973,19.078156896850427,-716.6488530872086,10,comprehensive step search
2978,gaussian,IWAE,29,0,1,0.0008620689655172415,30000,0.04303797594706218,electric_1c_chr,12,-281.45542837587067,1.7539557487912065,-1688.729949415528,10,comprehensive step search
2979,gaussian,IWAE,29,0,10,0.0008620689655172415,30000,0.03691780324776967,electric_1c_chr,12,-313.2617110192587,18.78604362354673,-722.8318586847951,10,comprehensive step search
2980,gaussian,IWAE,29,1,1,0.0008620689655172415,30000,0.042357789421081544,electric_1c_chr,77,-281.44123665519106,1.7830988662663279,-821.3871891868415,10,comprehensive step search
2981,gaussian,IWAE,29,1,10,0.00021551724137931037,30000,0.03625601332187653,electric_1c_chr,77,-286.7932446293974,6.913563118810738,-513.7185740012454,10,comprehensive step search
2982,gaussian,IWAE,29,1,1,0.0008620689655172415,30000,0.041339897147814435,electric_1c_chr,12,-281.32964752905434,1.820007351929532,-840.7860717698477,10,comprehensive step search
2983,gaussian,IWAE,29,1,10,0.00021551724137931037,30000,0.03583116060892741,electric_1c_chr,12,-287.34330734567294,7.122909758521786,-518.163823935441,10,comprehensive step search
2984,gaussian,IWAEDREG,29,0,1,0.0008620689655172415,30000,0.02965829403400421,electric_1c_chr,77,-280.5197693654334,1.4867648478300515,-1856.712975036344,10,comprehensive step search
2985,gaussian,IWAEDREG,29,0,10,0.0008620689655172415,30000,0.024007282574971516,electric_1c_chr,77,-311.58102772627154,18.612093140160606,-715.7898611800964,10,comprehensive step search
2986,gaussian,IWAEDREG,29,0,1,0.0008620689655172415,30000,0.02828327283859253,electric_1c_chr,12,-280.9277509656581,1.7122334548855194,-1688.3645968590952,10,comprehensive step search
2987,gaussian,IWAEDREG,29,0,10,0.0008620689655172415,30000,0.023970695980389912,electric_1c_chr,12,-314.5847191725577,19.7526805866342,-721.6795715025482,10,comprehensive step search
2988,gaussian,IWAEDREG,29,1,1,0.0008620689655172415,30000,0.028386456243197123,electric_1c_chr,77,-280.4813724698309,1.5665512565056428,-822.6835932826727,10,comprehensive step search
2989,gaussian,IWAEDREG,29,1,10,0.00021551724137931037,30000,0.02298921332359314,electric_1c_chr,77,-284.3944769888761,8.272978321592811,-514.4681845224102,10,comprehensive step search
2990,gaussian,IWAEDREG,29,1,1,0.0008620689655172415,30000,0.028281674122810362,electric_1c_chr,12,-280.9904662119519,1.6860191425676783,-857.1262419120525,10,comprehensive step search
2991,gaussian,IWAEDREG,29,1,10,0.00021551724137931037,30000,0.02297312688032786,electric_1c_chr,12,-286.3400136482668,6.586225133364354,-514.0284169267829,10,comprehensive step search
2992,rnvp,IWAE,29,0,1,0.0008620689655172415,30000,0.20038535901705423,electric_1c_chr,77,-277.90781027315796,0.7627829253654909,-1070.1896719944946,10,comprehensive step search
2993,rnvp,IWAE,29,0,10,0.0008620689655172415,30000,0.18954415205319722,electric_1c_chr,77,-279.8671073406353,1.7362869871808568,-533.7987579246668,10,comprehensive step search
2994,rnvp,IWAE,29,0,1,0.0008620689655172415,30000,0.20020336349805196,electric_1c_chr,12,-278.02157857765496,0.8173047615686879,-904.2061528857676,10,comprehensive step search
2995,rnvp,IWAE,29,0,10,0.0008620689655172415,30000,0.18844460003376007,electric_1c_chr,12,-279.6760004895645,1.6834124589507269,-526.0903775222363,10,comprehensive step search
2996,rnvp,IWAEDREG,29,0,1,0.0008620689655172415,30000,0.18876169839700063,electric_1c_chr,77,-277.6682925841191,0.51980883085836,-1070.9767281220752,10,comprehensive step search
2997,rnvp,IWAEDREG,29,0,10,0.0008620689655172415,30000,0.18818766010602314,electric_1c_chr,77,-278.3739962468924,1.2490939833602244,-529.8966208118877,10,comprehensive step search
2998,rnvp,IWAEDREG,29,0,1,0.0008620689655172415,30000,0.19895744037628174,electric_1c_chr,12,-277.84390117317173,0.6837077936229095,-903.8422963184264,10,comprehensive step search
